,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
0,0.0,1657948399.0,0.893133,-90.00067,136,8,-5.723574e-07,-90
1,0.2221543,1657948400.0,0.115287,-90.00036,136,8,-5.22772e-07,-90
2,0.2913729,1657948400.0,0.184506,-90.00023,136,8,-5.086156e-07,-90
3,0.3606,1657948400.0,0.253733,-90.00027,136,8,-5.006183e-07,-90
4,0.4298066,1657948400.0,0.32294,-90.00026,136,8,-4.948083e-07,-90
5,0.4990232,1657948400.0,0.392156,-90.00024,136,8,-4.907856e-07,-90
6,0.5682378,1657948400.0,0.461371,-90.00034,136,8,-4.879916e-07,-90
7,0.6374654,1657948400.0,0.530599,-90.00034,136,8,-4.858588e-07,-90
8,0.706683,1657948400.0,0.599816,-90.00039,136,8,-4.811896e-07,-90
9,0.7758912,1657948400.0,0.669024,-90.00031,136,8,-4.798847e-07,-90
10,0.8451162,1657948400.0,0.738249,-90.00031,136,8,-4.766374e-07,-90
11,0.9143371,1657948400.0,0.80747,-90.00027,136,8,-4.753169e-07,-90
12,0.9835525,1657948400.0,0.876686,-90.00031,136,8,-4.739466e-07,-90
13,1.05277,1657948400.0,0.945903,-90.00031,136,8,-4.707108e-07,-90
14,1.121959,1657948401.0,0.0150926,-90.00014,136,8,-4.719609e-07,-90
15,1.191178,1657948401.0,0.0843116,-90.00027,136,8,-4.696502e-07,-90
16,1.260379,1657948401.0,0.153513,-90.00026,136,8,-4.701432e-07,-90
17,1.329605,1657948401.0,0.222738,-90.0002,136,8,-4.689421e-07,-90
18,1.39881,1657948401.0,0.291943,-90.00039,136,8,-4.676328e-07,-90
19,1.468019,1657948401.0,0.361153,-90.00034,136,8,-4.658098e-07,-90
20,1.537238,1657948401.0,0.430371,-90.00034,136,8,-4.673905e-07,-90
21,1.606461,1657948401.0,0.499594,-90.00027,136,8,-4.653434e-07,-90
22,1.67567,1657948401.0,0.568803,-90.00023,136,8,-4.634866e-07,-90
23,1.744891,1657948401.0,0.638024,-90.00027,136,8,-4.64678e-07,-90
24,1.814112,1657948401.0,0.707245,-90.00029,136,8,-4.638332e-07,-90
25,1.883332,1657948401.0,0.776465,-90.00035,136,8,-4.631447e-07,-90
26,1.952561,1657948401.0,0.845694,-90.00029,136,8,-4.616117e-07,-90
27,2.021766,1657948401.0,0.914899,-90.00041,136,8,-4.614786e-07,-90
28,2.090971,1657948401.0,0.984104,-90.00031,136,8,-4.640339e-07,-90
29,2.160183,1657948402.0,0.0533166,-90.0004,136,8,-4.614278e-07,-90
30,2.229396,1657948402.0,0.122529,-90.00033,136,8,-4.608165e-07,-90
31,2.298626,1657948402.0,0.191759,-90.00027,136,8,-4.59862e-07,-90
32,2.367837,1657948402.0,0.26097,-90.00031,136,8,-4.603622e-07,-90
33,2.437049,1657948402.0,0.330182,-90.00034,136,8,-4.598928e-07,-90
34,2.506269,1657948402.0,0.399402,-90.00028,136,8,-4.605106e-07,-90
35,2.575493,1657948402.0,0.468626,-90.00031,136,8,-4.600016e-07,-90
36,2.64471,1657948402.0,0.537843,-90.00034,136,8,-4.582665e-07,-90
37,2.713932,1657948402.0,0.607065,-90.00031,136,8,-4.58133e-07,-90
38,2.783144,1657948402.0,0.676277,-90.00037,136,8,-4.582006e-07,-90
39,2.852358,1657948402.0,0.745491,-90.00042,136,8,-4.575346e-07,-90
40,2.921575,1657948402.0,0.814709,-90.00034,136,8,-4.566469e-07,-90
41,2.990784,1657948402.0,0.883917,-90.00024,136,8,-4.585913e-07,-90
42,3.06,1657948402.0,0.953133,-90.0002,136,8,-4.549599e-07,-90
43,3.12921,1657948403.0,0.0223429,-90.00027,136,8,-4.558597e-07,-90
44,3.198421,1657948403.0,0.0915544,-90.00029,136,8,-4.55722e-07,-90
45,3.26764,1657948403.0,0.160773,-90.00025,136,8,-4.557507e-07,-90
46,3.336855,1657948403.0,0.229988,-90.00029,136,8,-4.554309e-07,-90
47,3.406077,1657948403.0,0.299211,-90.00022,136,8,-4.545925e-07,-90
48,3.475301,1657948403.0,0.368434,-90.00029,136,8,-4.545539e-07,-90
49,3.544523,1657948403.0,0.437656,-90.00029,136,8,-4.535812e-07,-90
50,3.613734,1657948403.0,0.506867,-90.00029,136,8,-4.549757e-07,-90
51,3.682945,1657948403.0,0.576078,-90.00037,136,8,-4.520271e-07,-90
52,3.75215,1657948403.0,0.645283,-90.00039,136,8,-4.544985e-07,-90
53,3.821375,1657948403.0,0.714508,-90.00025,136,8,-4.556161e-07,-90
54,3.890607,1657948403.0,0.78374,-90.00031,136,8,-4.544172e-07,-90
55,3.959817,1657948403.0,0.85295,-90.00037,136,8,-4.536175e-07,-90
56,4.029022,1657948403.0,0.922156,-90.00035,136,8,-4.550687e-07,-90
57,4.098241,1657948403.0,0.991374,-90.00034,136,8,-4.532104e-07,-90
58,4.167458,1657948404.0,0.0605914,-90.00026,136,8,-4.531165e-07,-90
59,4.236683,1657948404.0,0.129816,-90.00027,136,8,-4.541626e-07,-90
60,4.305892,1657948404.0,0.199025,-90.0004,136,8,-4.526148e-07,-90
61,4.375098,1657948404.0,0.268232,-90.00027,136,8,-4.522966e-07,-90
62,4.444289,1657948404.0,0.337422,-90.00017,136,8,-4.533817e-07,-90
63,4.513505,1657948404.0,0.406639,-90.00024,136,8,-4.52345e-07,-90
64,4.582715,1657948404.0,0.475849,-90.00018,136,8,-4.526741e-07,-90
65,4.651936,1657948404.0,0.545069,-90.00037,136,8,-4.514855e-07,-90
66,4.721162,1657948404.0,0.614295,-90.00034,136,8,-4.500928e-07,-90
67,4.790368,1657948404.0,0.683501,-90.00034,136,8,-4.532414e-07,-90
68,4.859589,1657948404.0,0.752723,-90.00022,136,8,-4.529329e-07,-90
69,4.928802,1657948404.0,0.821935,-90.00027,136,8,-4.519684e-07,-90
70,4.998012,1657948404.0,0.891145,-90.00022,136,8,-4.529485e-07,-90
71,5.067223,1657948404.0,0.960357,-90.00024,136,8,-4.503354e-07,-90
72,5.136441,1657948405.0,0.0295739,-90.00029,136,8,-4.512444e-07,-90
73,5.205661,1657948405.0,0.0987937,-90.00024,136,8,-4.527621e-07,-90
74,5.274884,1657948405.0,0.168017,-90.0002,136,8,-4.519776e-07,-90
75,5.344096,1657948405.0,0.237229,-90.00024,136,8,-4.528131e-07,-90
76,5.413314,1657948405.0,0.306447,-90.00035,136,8,-4.511495e-07,-90
77,5.482531,1657948405.0,0.375664,-90.00041,136,8,-4.508832e-07,-90
78,5.551734,1657948405.0,0.444867,-90.00039,136,8,-4.52414e-07,-90
79,5.620957,1657948405.0,0.51409,-90.0004,136,8,-4.505247e-07,-90
80,5.690178,1657948405.0,0.583311,-90.00031,136,8,-4.512887e-07,-90
81,5.759404,1657948405.0,0.652537,-90.00039,136,8,-4.50131e-07,-90
82,5.828636,1657948405.0,0.721769,-90.0004,136,8,-4.504245e-07,-90
83,5.897835,1657948405.0,0.790968,-90.00018,136,8,-4.507157e-07,-90
84,5.967022,1657948405.0,0.860155,-90.00021,136,8,-4.506064e-07,-90
85,6.036247,1657948405.0,0.92938,-90.00024,136,8,-4.520399e-07,-90
86,6.105439,1657948405.0,0.998572,-90.00024,136,8,-4.501189e-07,-90
87,6.174664,1657948406.0,0.0677975,-90.00034,136,8,-4.511856e-07,-90
88,6.243875,1657948406.0,0.137008,-90.00028,136,8,-4.494874e-07,-90
89,6.313086,1657948406.0,0.206219,-90.00039,136,8,-4.516916e-07,-90
90,6.382305,1657948406.0,0.275438,-90.00034,136,8,-4.504575e-07,-90
91,6.451523,1657948406.0,0.344656,-90.00017,136,8,-4.508339e-07,-90
92,6.520736,1657948406.0,0.413869,-90.00025,136,8,-4.509473e-07,-90
93,6.589946,1657948406.0,0.48308,-90.00031,136,8,-4.500982e-07,-90
94,6.659172,1657948406.0,0.552305,-90.00033,136,8,-4.484999e-07,-90
95,6.72838,1657948406.0,0.621513,-90.0004,136,8,-4.500193e-07,-90
96,6.797603,1657948406.0,0.690736,-90.00034,136,8,-4.484508e-07,-90
97,6.866815,1657948406.0,0.759949,-90.00024,136,8,-4.504932e-07,-90
98,6.936041,1657948406.0,0.829174,-90.00031,136,8,-4.478317e-07,-90
99,7.005247,1657948406.0,0.89838,-90.00024,136,8,-4.482679e-07,-90
100,7.074468,1657948406.0,0.967602,-90.00023,136,8,-4.494408e-07,-90
101,7.143672,1657948407.0,0.0368053,-90.00034,136,8,-4.488537e-07,-90
102,7.212877,1657948407.0,0.10601,-90.00046,136,8,-4.496225e-07,-90
103,7.282092,1657948407.0,0.175225,-90.00034,136,8,-4.502622e-07,-90
104,7.351306,1657948407.0,0.244439,-90.00039,136,8,-4.490971e-07,-90
105,7.420524,1657948407.0,0.313657,-90.00039,136,8,-4.483154e-07,-90
106,7.489741,1657948407.0,0.382874,-90.00039,136,8,-4.49767e-07,-90
107,7.55895,1657948407.0,0.452083,-90.00037,136,8,-4.47581e-07,-90
108,7.628155,1657948407.0,0.521288,-90.00031,136,8,-4.482069e-07,-90
109,7.697375,1657948407.0,0.590509,-90.00032,136,8,-4.485754e-07,-90
110,7.766593,1657948407.0,0.659727,-90.00033,136,8,-4.477775e-07,-90
111,7.835799,1657948407.0,0.728932,-90.00037,136,8,-4.486784e-07,-90
112,7.905007,1657948407.0,0.79814,-90.00033,136,8,-4.4994e-07,-90
113,7.974233,1657948407.0,0.867366,-90.00035,136,8,-4.488336e-07,-90
114,8.043447,1657948407.0,0.93658,-90.00032,136,8,-4.475851e-07,-90
115,8.112676,1657948408.0,0.0058089,-90.00027,136,8,-4.497356e-07,-90
116,8.181882,1657948408.0,0.0750147,-90.00027,136,8,-4.473222e-07,-90
117,8.251094,1657948408.0,0.144227,-90.0004,136,8,-4.482124e-07,-90
118,8.320298,1657948408.0,0.213431,-90.00033,136,8,-4.492287e-07,-90
119,8.389506,1657948408.0,0.282639,-90.00025,136,8,-4.465959e-07,-90
120,8.458712,1657948408.0,0.351845,-90.00034,136,8,-4.474221e-07,-90
121,8.527922,1657948408.0,0.421055,-90.00032,136,8,-4.485651e-07,-90
122,8.597137,1657948408.0,0.49027,-90.00039,136,8,-4.487667e-07,-90
123,8.666346,1657948408.0,0.55948,-90.00034,136,8,-4.480534e-07,-90
124,8.735579,1657948408.0,0.628712,-90.00035,136,8,-4.471017e-07,-90
125,8.804797,1657948408.0,0.697931,-90.00033,136,8,-4.47569e-07,-90
126,8.874001,1657948408.0,0.767134,-90.00019,136,8,-4.481276e-07,-90
127,8.943223,1657948408.0,0.836356,-90.00018,136,8,-4.486532e-07,-90
128,9.012422,1657948408.0,0.905555,-90.00024,136,8,-4.448956e-07,-90
129,9.081643,1657948408.0,0.974776,-90.00027,136,8,-4.490586e-07,-90
130,9.150837,1657948409.0,0.0439706,-90.00011,136,8,-4.473106e-07,-90
131,9.220052,1657948409.0,0.113185,-90.00023,136,8,-4.476431e-07,-90
132,9.289264,1657948409.0,0.182397,-90.00027,136,8,-4.461291e-07,-90
133,9.358484,1657948409.0,0.251617,-90.00024,136,8,-4.483969e-07,-90
134,9.427693,1657948409.0,0.320826,-90.00037,136,8,-4.475612e-07,-90
135,9.496904,1657948409.0,0.390038,-90.00031,136,8,-4.466997e-07,-90
136,9.566129,1657948409.0,0.459263,-90.00023,136,8,-4.484407e-07,-90
137,9.635336,1657948409.0,0.528469,-90.00014,136,8,-4.473195e-07,-90
138,9.704528,1657948409.0,0.597661,-90.00021,136,8,-4.477989e-07,-90
139,9.773733,1657948409.0,0.666866,-90.00015,136,8,-4.468505e-07,-90
140,9.842951,1657948409.0,0.736084,-90.00019,136,8,-4.478463e-07,-90
141,9.912164,1657948409.0,0.805297,-90.00025,136,8,-4.481938e-07,-90
142,9.981376,1657948409.0,0.874509,-90.00022,136,8,-4.474667e-07,-90
143,10.0506,1657948409.0,0.943738,-90.00034,136,8,-4.476121e-07,-90
144,10.11982,1657948410.0,0.0129561,-90.00027,136,8,-4.494493e-07,-90
145,10.18904,1657948410.0,0.0821687,-90.00032,136,8,-4.47544e-07,-90
146,10.25825,1657948410.0,0.151385,-90.00029,136,8,-4.472529e-07,-90
147,10.32748,1657948410.0,0.22061,-90.00031,136,8,-4.479498e-07,-90
148,10.3967,1657948410.0,0.289832,-90.00035,136,8,-4.462882e-07,-90
149,10.46592,1657948410.0,0.359049,-90.00032,136,8,-4.467625e-07,-90
150,10.53514,1657948410.0,0.428272,-90.00033,136,8,-4.463366e-07,-90
151,10.60436,1657948410.0,0.497495,-90.00031,136,8,-4.479265e-07,-90
152,10.67358,1657948410.0,0.566709,-90.00031,136,8,-4.483853e-07,-90
153,10.7428,1657948410.0,0.635933,-90.00031,136,8,-4.472422e-07,-90
154,10.81202,1657948410.0,0.705155,-90.00024,136,8,-4.460993e-07,-90
155,10.88123,1657948410.0,0.774361,-90.00032,136,8,-4.459665e-07,-90
156,10.95045,1657948410.0,0.843582,-90.00027,136,8,-4.474169e-07,-90
157,11.01966,1657948410.0,0.912797,-90.00027,136,8,-4.471869e-07,-90
158,11.08888,1657948410.0,0.982011,-90.00034,136,8,-4.453042e-07,-90
159,11.15808,1657948411.0,0.0512151,-90.0004,136,8,-4.484424e-07,-90
160,11.22729,1657948411.0,0.120427,-90.00021,136,8,-4.472095e-07,-90
161,11.29651,1657948411.0,0.189644,-90.00014,136,8,-4.443843e-07,-90
162,11.36574,1657948411.0,0.258869,-90.00024,136,8,-4.454903e-07,-90
163,11.43494,1657948411.0,0.328077,-90.00034,136,8,-4.469128e-07,-90
164,11.50415,1657948411.0,0.397285,-90.00024,136,8,-4.468722e-07,-90
165,11.57337,1657948411.0,0.466503,-90.00031,136,8,-4.458589e-07,-90
166,11.64258,1657948411.0,0.535717,-90.00027,136,8,-4.482672e-07,-90
167,11.71179,1657948411.0,0.604928,-90.00032,136,8,-4.469727e-07,-90
168,11.78102,1657948411.0,0.674149,-90.00024,136,8,-4.462555e-07,-90
169,11.85022,1657948411.0,0.743354,-90.00033,136,8,-4.477936e-07,-90
170,11.91944,1657948411.0,0.812569,-90.00031,136,8,-4.464647e-07,-90
171,11.98865,1657948411.0,0.881785,-90.00025,136,8,-4.46675e-07,-90
172,12.05786,1657948411.0,0.950997,-90.00031,136,8,-4.452068e-07,-90
173,12.12708,1657948412.0,0.02021,-90.00024,136,8,-4.45718e-07,-90
174,12.19629,1657948412.0,0.0894185,-90.00031,136,8,-4.457321e-07,-90
175,12.26549,1657948412.0,0.158626,-90.00034,136,8,-4.459662e-07,-90
176,12.33472,1657948412.0,0.227854,-90.00025,136,8,-4.464109e-07,-90
177,12.40393,1657948412.0,0.297061,-90.00031,136,8,-4.481297e-07,-90
178,12.47314,1657948412.0,0.366274,-90.00029,136,8,-4.4672e-07,-90
179,12.54236,1657948412.0,0.435495,-90.00031,136,8,-4.467244e-07,-90
180,12.61157,1657948412.0,0.504701,-90.0002,136,8,-4.45672e-07,-90
181,12.68078,1657948412.0,0.573912,-90.00024,136,8,-4.447698e-07,-90
182,12.74999,1657948412.0,0.64312,-90.00024,136,8,-4.459478e-07,-90
183,12.8192,1657948412.0,0.712332,-90.00034,136,8,-4.48411e-07,-90
184,12.88842,1657948412.0,0.781549,-90.00026,136,8,-4.471755e-07,-90
185,12.95765,1657948412.0,0.850783,-90.00028,136,8,-4.440962e-07,-90
186,13.02686,1657948412.0,0.919994,-90.00029,136,8,-4.461677e-07,-90
187,13.09607,1657948412.0,0.989206,-90.00032,136,8,-4.443801e-07,-90
188,13.16528,1657948413.0,0.0584114,-90.00025,136,8,-4.450579e-07,-90
189,13.23449,1657948413.0,0.127619,-90.00016,136,8,-4.449064e-07,-90
190,13.30371,1657948413.0,0.196848,-90.00024,136,8,-4.450144e-07,-90
191,13.37292,1657948413.0,0.266049,-90.00016,136,8,-4.471571e-07,-90
192,13.44214,1657948413.0,0.335269,-90.00014,136,8,-4.471902e-07,-90
193,13.51135,1657948413.0,0.404487,-90.00022,136,8,-4.459774e-07,-90
194,13.58056,1657948413.0,0.473694,-90.00021,136,8,-4.460836e-07,-90
195,13.64978,1657948413.0,0.542912,-90.00035,136,8,-4.456996e-07,-90
196,13.71899,1657948413.0,0.612121,-90.00043,136,8,-4.460089e-07,-90
197,13.78821,1657948413.0,0.681346,-90.00027,136,8,-4.465927e-07,-90
198,13.85743,1657948413.0,0.75056,-90.00032,136,8,-4.461882e-07,-90
199,13.92664,1657948413.0,0.819776,-90.00024,136,8,-4.434311e-07,-90
200,13.99585,1657948413.0,0.888981,-90.0002,136,8,-4.453163e-07,-90
201,14.06507,1657948413.0,0.958201,-90.00024,136,8,-4.461153e-07,-90
202,14.13427,1657948414.0,0.0274054,-90.00029,136,8,-4.464569e-07,-90
203,14.20349,1657948414.0,0.0966237,-90.00026,136,8,-4.466843e-07,-90
204,14.27271,1657948414.0,0.165839,-90.00031,136,8,-4.466546e-07,-90
205,14.34193,1657948414.0,0.23506,-90.00033,136,8,-4.453916e-07,-90
206,14.41115,1657948414.0,0.304284,-90.00029,136,8,-4.443457e-07,-90
207,14.48035,1657948414.0,0.373488,-90.00017,136,8,-4.476358e-07,-90
208,14.54957,1657948414.0,0.442706,-90.00022,136,8,-4.437144e-07,-90
209,14.61878,1657948414.0,0.511917,-90.00019,136,8,-4.455558e-07,-90
210,14.68801,1657948414.0,0.581141,-90.00025,136,8,-4.468471e-07,-90
211,14.75721,1657948414.0,0.650343,-90.00024,136,8,-4.464553e-07,-90
212,14.82643,1657948414.0,0.719564,-90.00029,136,8,-4.444079e-07,-90
213,14.89564,1657948414.0,0.788777,-90.00029,136,8,-4.452761e-07,-90
214,14.96486,1657948414.0,0.85799,-90.00019,136,8,-4.465417e-07,-90
215,15.03407,1657948414.0,0.927201,-90.00019,136,8,-4.451257e-07,-90
216,15.10327,1657948414.0,0.996405,-90.00027,136,8,-4.455119e-07,-90
217,15.17248,1657948415.0,0.0656174,-90.00021,136,8,-4.411345e-07,-90
218,15.24171,1657948415.0,0.13484,-90.00027,136,8,-4.444993e-07,-90
219,15.31092,1657948415.0,0.204055,-90.0002,136,8,-4.459346e-07,-90
220,15.38014,1657948415.0,0.273269,-90.00025,136,8,-4.440068e-07,-90
221,15.44934,1657948415.0,0.342476,-90.00028,136,8,-4.450439e-07,-90
222,15.51856,1657948415.0,0.411691,-90.00027,136,8,-4.444787e-07,-90
223,15.58777,1657948415.0,0.480905,-90.00034,136,8,-4.450885e-07,-90
224,15.65697,1657948415.0,0.550107,-90.00032,136,8,-4.454131e-07,-90
225,15.72618,1657948415.0,0.619316,-90.00024,136,8,-4.442003e-07,-90
226,15.79537,1657948415.0,0.688507,-90.00027,136,8,-4.44728e-07,-90
227,15.8646,1657948415.0,0.757731,-90.00023,136,8,-4.452505e-07,-90
228,15.93382,1657948415.0,0.826954,-90.00024,136,8,-4.44426e-07,-90
229,16.00304,1657948415.0,0.896177,-90.00027,136,8,-4.462362e-07,-90
230,16.07226,1657948415.0,0.965397,-90.00028,136,8,-4.440693e-07,-90
