,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34
0,0.7340425520399699,0.5822074004435853,-0.16279069767441912,-0.30331753554502394,-0.39751552795031087,0.31852356127352643,0.4206948747395629,0.06387413635230299,0.4489406498654692,-0.1666666666666663,-0.21373593842510363,-0.1727078891257996,-0.22873345935727785,-0.36986301369863006,0.6478873239436338,0.6476162721109229,-0.2195121951219512,0.09421249941858723,0.622590754927159,0.4218578565991543,0.5606326889270168,-0.3797634691195797,-0.21638924455825892,0.47814303479190223,-0.5743756786102066,0.19224541686053465,-0.3007284079084287,-0.2195121951219512,-0.1904761904761907,-0.2168141592920354,0.11111108040809037,-0.248164464023495,-0.16279069767441867,0.49999999998622546,0.2537313423213081
1,0.8698757801124932,0.8531449260035375,0.605332885130468,0.5790720782305347,-0.24521072796934895,0.39125087987326046,0.6290638865635837,0.813615720516535,0.7635292194716949,0.8855913981863454,0.5656596253052484,0.4009383193335492,0.759935198609053,-0.3036164844407063,0.8755375297818933,0.34846533718522155,0.7363256698255113,0.7881462176097801,0.7465969272167878,0.7548188473198805,0.8635987235159787,-1.1739130434782608,0.8884264867175187,0.7691722350291712,0.677709855230137,0.6468609675267132,0.8559992725190035,0.8270264928233654,0.8773161672898875,0.5529832412691952,-0.3356562137049943,0.8698624056408549,0.7126147182927709,0.8050024486812954,0.8110804689553981
2,0.7882126864179628,0.8443871903291704,-0.20578778135048226,0.7319682940094674,-0.2941176470588236,0.5558722626796843,0.8548491338696639,0.4450162029823186,0.773713532092537,0.8356720151526797,0.5111372202677191,0.7466340439272431,-0.3033175355450237,0.2527142809966384,0.7077537836689326,0.6958010938945907,0.7139142110034407,0.7649863069589065,0.4836225277761642,0.8736991007003289,-0.3245770258236864,0.8552787343637296,0.5031365299932652,0.6687790661366112,-0.22377622377622397,-0.32885906040268487,0.7801464572607824,0.7841559155765164,0.533031134826183,0.8336099667404415,0.819342494703649,0.8700403531343605,0.6987568585525177,0.7937255145328875,0.5614192463000476
3,-0.22873345935727785,0.6231730765509225,0.6352725195986632,0.7593853540893423,-0.29937629937629917,0.5079728758127182,0.5461431878532796,0.5456278236613615,0.9100851262350218,0.7908639087938629,0.7876523393937782,0.07394150236088459,-0.6268980477223429,0.8917513635770534,0.3335358515125497,-0.3999999999999999,0.7899516670608755,0.8297067606844607,0.7592587199901648,0.6097439597556961,0.7647009190056574,0.17780748262001944,0.31006317618347246,0.407844905708189,0.7522536830653612,-0.27238454288407166,0.12532786309850097,0.6005993005466446,0.3567913697997577,0.8030697810212237,0.5901665446131188,0.7379896694358493,0.7743710365676488,0.711143711261432,-0.29224652087475134
4,0.10836762605759875,0.8767488256605332,0.011271145012310413,0.6436024572333775,-0.800554016620499,0.8497008573630458,0.9087040557901601,0.8161791168105044,0.5876976340759975,0.6280492762806087,0.9065216222973961,0.5449390885778134,0.7198129487028837,0.8799152787909301,0.7988761697714329,0.29284831470484063,0.6286222360456798,0.7946917565106734,0.08834222311119355,0.8376645513246979,0.8257644906769253,0.8941053166914721,0.08698569661520938,0.7567445335111557,0.3765159872339242,0.7846491562455353,0.8188530279152562,0.8974102768784089,0.7707176569273749,0.4765983664741119,0.7683033890837274,0.8530676172563239,-0.3418079096045197,0.6567372856665135,0.7251486240195111
5,0.7464144612301865,0.7487467230317244,0.8332573915266245,0.7083282207092703,0.8466589037575569,0.6709915967848845,-0.39751552795031064,0.6935783442853105,0.8295972810762766,0.5460283426624242,0.6228958744986737,0.14154875910320186,-0.23904339357212412,0.8392254731623152,0.7236828624713982,0.21123213602666913,-0.3498920086393087,0.686878355898867,0.893221544548712,0.7824588865576706,0.7104229899291021,0.5123948002876215,-0.3677811550151975,0.6665231279562945,0.3639528364947858,0.055737382608745945,0.6280633535638205,0.5331145105781934,0.6327481794634787,0.8700802150792148,0.7960246067009986,0.7000315328331076,0.8835165090610415,0.8713500664195397,0.10071941337195023
6,0.1741251776540853,-0.2904997254255903,0.6842640443447948,0.6126702225648852,0.6657897216870562,0.4636037755420531,0.40982623562909903,0.9032759818753785,0.7193332451035013,0.7045664303884265,0.7173877510474445,0.7212973796909817,0.15336578095827036,0.7394143319233408,0.7260422145827328,0.7435939538907885,0.7646578184443106,0.8199028962426257,0.6515240881977913,0.5476053363504706,0.8706143182169808,0.5963994550470733,0.26045099984214926,0.8923796755463934,0.7571228256781946,-0.24521072796934873,0.3326297517041592,-0.2908777969018932,-0.3368983957219249,0.9012788485771686,0.6652456526618968,0.9014417895041661,0.8422476043647891,0.8484153507349937,0.9424417239333867
7,0.7009896052812903,0.514843842099867,0.7237451679063316,0.7879816850653839,0.899189916434872,-0.28006206361520536,0.656834811685326,0.6213127181376372,0.868376082552281,0.844888253013915,0.6419846852919024,-0.3806361412093673,0.7375652281256798,0.7082767258738216,0.7479725989055201,0.8633129528058539,0.2520720750623179,0.446524390449173,0.8461248570604321,0.7107299085263441,0.9001705645754633,0.8891142044365038,0.73083307439807,0.8376270379095637,0.8814445516316053,0.8329642411271306,0.8852425224242042,0.8417274682398245,0.8537189721626981,0.5551955519055827,0.8357009099750577,-0.4500000000000002,0.6192224714885745,0.536855405557233,0.6084958419864256
8,0.6703028921243139,-0.39751552795031064,0.9241865925093513,0.5018229129749192,0.5859513326620434,0.8171400514961537,0.821312773569313,0.5384674556401887,0.33687289799240705,0.7862333094105015,0.20226557476708074,0.6166683417069494,0.5349056641087959,0.6099996812715249,0.884847858779066,0.7904022107710263,0.9096836082142176,0.29947095509644706,0.7807855574327156,0.6798821620931337,0.8069104499142625,0.5798310067779785,0.8073127258418697,0.8906301249468325,0.826461750719518,0.7993929179446793,0.8948653712637796,0.5869480787482739,0.8455119873937036,0.8203342176755208,0.665755930089553,0.7384291322041064,0.6248200917318478,0.8940677942277281,0.7929361196091724
9,0.165679164060187,0.8279636874057625,0.830934345106003,0.7303875648861402,0.7138423425575784,0.6566521972783018,0.8329648557546099,0.7233570515817193,0.8005815249549227,0.8629650843771839,0.8591328172571135,0.78174816924105,0.7487102836333395,0.8327757462173293,0.057971291146178494,0.9148898127051116,0.877067268003096,0.7896542822280286,0.9252381698853499,0.21786438612683257,0.8237850783900097,0.8547987920357693,0.8162290069679258,0.8918609431135686,0.8172562640421923,0.7750588859802258,0.8400546240412503,0.6589553808112119,0.785669213927242,0.8450915705703714,0.8116029207956557,0.683999235479178,0.8620473317149888,0.8790172742052578,0.5217440893853297
10,0.8362252018716859,0.8273586412182449,0.5974099883035044,0.898012297146381,0.8582991403991795,0.48250791330827136,0.6216475866292086,0.5316318588279529,0.9035026809448986,0.9072908096915335,0.6960854804999188,0.6695584656443677,0.4772164272240794,0.622971491416486,0.8011057439637999,0.7431914866456598,0.768571935049464,0.7074290742803839,0.8943316678717188,0.6539459414818095,0.8475328043477269,0.39600817787273423,0.8481503097225692,0.8492069120019218,0.37655860337165903,0.7941431352948722,0.8410639709024369,0.8400967513163851,0.7524890371069894,0.7007873249464711,0.809187733467168,0.8226689768243224,0.6069182318096036,-0.34910751349107505,0.6280534036285585
11,0.40964025501574985,-0.16598079561042534,0.5863517624614831,0.8898396410238741,0.7122862396396852,0.8052044357686265,0.5994902274684302,0.1833410801493256,0.7239555159602747,0.8476695853704698,0.4920031094131899,0.8475868009815761,-0.44356955380577423,0.9119904499184717,0.1718570039981424,0.32185934743088185,0.6398672335986186,-0.31210191082802563,0.8928846908906177,0.4312989164644164,0.7720419256167113,0.8659230121062458,0.860999334248584,0.7221731991724154,0.7587113476735033,0.8419955618983761,0.41454570174150474,0.39024390203413317,0.7958229034995946,0.7001910080068305,0.8472013679295807,0.8014068925825196,-0.2908777969018932,0.4272312123585523,0.7701385767231371
12,0.5914465015232973,0.5074477217544657,0.8146719390248667,0.7110350912648273,0.7810016674135013,0.5871537131885547,0.2888763661130884,0.89605447409843,0.6735591128566497,0.7608631303928386,0.7596479774296587,0.843302954186151,0.7896096297269165,0.8441816542420593,0.5536935447158373,0.5546544933923251,0.6789163914285463,0.7673399086098036,0.11023962009475008,0.7634060244392735,0.6567543244200486,0.5539221844443756,0.8811912172715664,0.8868515274998856,0.617332384636774,0.49384517442695774,0.670192014894776,0.20981328002535715,0.8955371451116572,0.7764987591451502,0.6589831924482299,0.7170985660969771,0.747665558270997,0.6868403896954087,0.6528416571811031
13,0.4740756328129142,0.23691857483742307,0.4691913986940237,-0.13636363636363646,0.882501732521521,0.6876814877148315,0.6704293596362105,0.7618431647261823,-0.2195121951219512,0.699879892021511,0.7393043529147101,-0.22918318794607462,0.6362903979801713,0.9065837943479258,0.8834003914706445,0.5330727288567694,0.6249998402623849,0.742862277172555,0.7292104306840153,0.49427784380439777,0.6481800312120132,0.8010831668733416,0.7982013946377133,0.5736999374948608,0.8863285767640603,0.7580563253427715,0.6773278164743122,0.860108199725122,0.866636391793868,0.6708256746866056,0.08764878462411196,0.8577669305537605,0.6507417028571878,0.7121848346101061,0.7361622350148557
14,0.7908872605733094,0.5598477845409412,0.4813968051924873,0.35892432188871526,0.4700931225532695,0.9163031967219779,0.8682034294538497,0.6990178727829053,0.7533298587584492,0.8642693341921124,0.7934797587198299,0.8954557948079496,0.40685672037340537,0.7771088791499616,0.6355982827653702,0.8597388121984038,0.6570486958839685,0.7533711979001099,0.8953699251390735,0.8273635820314472,0.8787300538594411,0.8614092894523748,0.7053909308770531,0.7886636825615562,0.2913201201052431,0.6899442926976174,0.8918104428532659,0.6851796230170049,0.7739658897674329,0.3282067262698313,0.5981261602028285,0.9303516462777423,0.6868787875239422,0.6068014461988657,0.13344359964204122
15,0.7333196343564337,0.2097216359624231,0.8277574598466917,-0.37795275590551203,0.7499021343497878,0.40847159216376105,0.722894885186766,0.6424961784038474,0.8005166629962177,0.7243136832935453,0.6721993916934124,0.08098136224022001,0.37704511242366967,0.7192264890925509,0.6850672829688239,0.8768377936977598,0.7926342593880115,0.647305955381934,0.6037569571795043,0.42021216147174056,0.7185226518728342,0.8424870104263152,0.11535747207764702,0.6894189343765211,0.626852581573875,0.8359016577637026,0.9163360484563521,0.8894538658436922,0.9402792132413688,0.67026803994569,0.8161294410358932,0.7921959032569319,0.6295653894232093,0.7379457721921976,0.8208546313295138
16,0.6666967898753253,0.6670027285219613,0.8402269374554835,0.6669012605866838,-0.4098360655737705,0.7599190050022335,0.8671457960501829,0.8102957419597849,0.698550847585021,0.7167800371323843,0.7291933168537449,0.8485974320055016,0.06985418318094383,0.697576593005956,0.48216234618825005,0.574615214578071,0.8258460993814294,0.7733224741012301,0.6594172119295656,0.7735314480815509,0.9177696162928957,0.8440114317101752,0.8853826268559535,0.9208213961267692,0.7177586065142527,0.7068232133761351,0.6880605326216938,0.9002057542709376,0.7090429223667112,0.1964626690387773,0.4586066819764013,0.8848854114365897,0.6665596521748469,0.9146344067087065,0.8124768105931932
17,0.8039102231522296,0.8476201875573529,0.654025846856702,0.6806416774857245,0.9577220344274595,0.7176406992005724,0.1565553210732683,0.6792044541589903,0.4421697539898337,0.8559223190679404,0.7699143215523199,0.9451454061948008,0.6407060229071622,0.896743000964385,0.778870949985155,0.837550247267169,0.5764508544691193,0.763730150946736,0.7454074932149042,0.8909352497320142,0.8195784645719929,0.44443712826550985,0.7217736098564632,0.7347697911852864,0.50588493067658,0.6846447122115109,0.7053674012853474,0.767713737685375,0.9328532276522665,-0.2432432432432432,0.5895090828216025,0.6258273405063388,-0.4575411913814955,0.4248678307197068,0.6937440098665759
18,0.3506950897470211,0.7565666470583772,0.9383508468393363,0.8815313293813876,0.6815270454149949,0.8904360156682618,0.6147309516783559,0.5963976562332197,-0.5010351966873703,0.8643470706850069,0.7771059025102838,0.7851016681872216,-0.3157894736842104,0.7636625187312402,0.8286179646285727,0.8945702704335612,0.8243496460491889,0.8530278909807093,0.8804342995859069,0.7263147719147762,0.7073217956929663,0.7518228582874349,0.7955726662128304,-0.48514851485148536,0.4001150045909049,0.24633711291304838,0.30401301748488474,0.5569294641456602,-0.248164464023495,0.7969687651224053,0.9004512503374226,0.3773628746734704,0.7229918786613745,0.7634193414672775,0.3632962766505389
19,0.0629534581150325,0.49070983556978676,0.3694463736571104,0.8030610053319513,0.2650005931567405,0.5941594197846904,0.805027432794533,0.7698036068005079,0.7521956647329325,0.81202342592496,0.7668639100337808,0.7139462896935014,0.5770400367151663,0.8410455181762633,0.8829968144785544,0.7313877729953138,0.773897559096404,0.6494570637145161,0.739590147947518,0.7258237917961123,0.796198654183345,0.7221465819643009,0.6941725331472155,0.6843241607321288,0.7640489029344584,0.6919833509411744,0.8287142159183274,0.8443736944249498,0.7214702247067564,0.8013665713005419,0.7043027150083916,-0.19110640550555869,0.8262211224901951,0.7534268464234553,0.7570732612729194
20,-0.585169263836647,0.8092107631451446,0.04456580819981226,0.7490786284710098,0.8214309932876032,0.7355233518043216,0.7318643134133808,0.5277871249754762,0.5191043857221924,0.663826305797141,0.7094082151460221,0.5627752121649966,0.8045735727448237,0.7990022517550487,0.19587423741747745,0.8055747822335307,0.5345901556976951,0.6869733210360864,0.8612693731584032,0.7889862247140352,0.8725863451351772,0.5565748456352515,0.47658756715021944,0.5800320704178772,0.6181993607265253,0.6049957697350417,0.7973924941949528,0.5177405845890769,0.5817860822849292,0.7788611967921658,0.9249479855663986,0.8357225762832535,0.8993638571476175,0.23074776031930733,0.23275570114912947
21,0.5969978640748069,0.6475717464217964,0.600728147504165,0.730570769453903,0.8925473330087421,0.8183888566803269,0.3052428758895379,0.802317370528311,0.8713090844841422,0.8850772748273992,0.8745381132175775,0.8451380182719185,0.5902897510171232,0.8065984082124952,0.7531877844965591,0.9031416785647923,0.8730297005660232,0.7543956804700326,0.62152143600323,0.7852662638863682,0.4562956933479444,0.5326270970754262,0.844741345537416,0.8432906139806166,0.8881530705280546,0.694708472327169,0.8066134749556124,0.8930276001255416,-0.44356955380577423,0.12122972612239902,0.7250111561979224,0.8571736204977675,0.7766730856686136,-0.24521072796934895,0.8031285135808157
22,0.800772858857604,0.006934309398756167,2.765625759926227e-05,0.5136812430832812,0.7808305650361007,0.8569342349461544,0.7724126547999494,0.8355374150770596,0.2773550110970099,0.8344778656618252,0.8666224439117517,0.8600516233617798,-0.11695139528739618,0.34057408840061754,0.7532515929164878,0.5636296165157919,0.8030818170388752,0.574214603269061,-0.20020429009193075,0.3450431153133485,0.5860060989659286,0.7274436101519803,-0.5614617940199336,0.9363539390715437,-0.37795275590551203,0.8323729391372118,0.7252302447994415,0.774471624225351,0.7597686173905307,0.35823916818978974,0.8170379815993398,0.8521672827118394,0.8885670982837787,0.5206726844655698,-0.3351933041052213
23,0.5601339689691547,0.7477572336146199,0.6946038579827918,0.8274431081584537,0.6887782271780724,-0.3647642679900742,0.6780261125905067,0.7927887608257137,0.7924243829984015,0.7883456433635615,0.8147951619923627,-0.3103448275862073,0.757333361331519,0.46936103777143157,0.7429138058529394,-0.1836734693877553,0.7851876845332973,0.406439917406592,0.8379474252149952,0.7974328541354241,0.8315985353033954,0.15251413742474007,0.7195228879258672,0.682042268242833,0.9042577511530264,0.44320071276276585,0.8280881231488477,0.7716251366459337,0.5217475313886986,0.6475284676734115,0.8962396172227196,0.867796850526185,0.8791211869031995,0.6578081102083122,0.47926717056793333
24,-0.2589928057553956,0.8688875995381444,0.14954649835672273,0.816567170456545,0.8172056502130094,0.8475405165039904,0.7655239471602777,0.14670071631189519,0.812032032373052,-0.27840909090909105,0.20090665516208706,0.7994395027465713,0.8398332964947807,0.7782371562892112,0.7350233646372851,0.576663867372038,0.4485964172496587,0.09278361071839891,0.42641975024848655,0.5647543707924536,0.6699353444769142,0.7946080938608068,0.8370082862272139,0.5989154568040429,0.9059359340770818,0.8119914969840849,-0.47169811320754707,0.6235432201916695,0.36383558870386845,0.5153892322597818,0.6950010364352353,0.6373835306981721,0.8425458417539591,0.732276480891856,0.8112211900934142
25,0.8797292762349185,0.8187857329755286,0.34293428271241255,0.7996327831427809,0.5017122365437812,0.81302844530037,0.7424816278849378,0.8618253057840888,0.8623759313407154,0.7960911974359381,0.794897383382649,0.8098619989000504,0.7401221164027436,0.7148831160073962,0.11550468234075828,0.7918080587529424,0.8926348254061157,0.9247116160889621,0.874374815579081,0.7748868179700026,0.6898251350814664,0.7534694942159608,0.8152431674606399,0.8415160314199124,0.7632636317233533,0.5958657804532785,0.8670458047263316,0.8510054458403383,0.8922606604002071,0.7980555520255327,0.7187706831226695,0.5496729456323117,0.7794137060528025,0.6710534044986971,0.8847601695707314
26,0.8507598538795433,0.06716255152838613,0.6124309652840544,0.6160568831501296,0.845697159869106,0.5571273376381234,0.7617863000671761,0.8730737263159621,0.6526155961555585,0.8040190946654004,0.4831934867599922,0.8848695501122757,0.8494810274867075,0.4782795151778805,0.1962016975296973,0.7773082895691947,0.5001253942178294,0.9035639674682466,0.5305798065421872,0.5972182226977207,0.8473156123439322,0.8959312487747391,0.8397870154646767,0.26378243081924135,0.8084354950882127,0.8470185039946345,0.8153823028077615,0.7885379527134339,-0.4719000892060663,0.5946549260253063,0.6172558347967234,0.7255080464419353,0.7794341314573063,0.6246772588383478,0.737475600187774
27,0.7688607582595787,0.7488717715570701,0.710538710616933,0.13696250184136893,0.934244022297972,0.7805883222473146,0.5470762160249212,0.7908715472988583,0.6196658124297063,0.7695145992781676,0.7491192332971724,0.8776872988251092,-0.27887788778877876,0.8537061255403079,0.8498257004326781,0.8563911908526398,0.8368386157791537,0.7710814941530921,0.7379536152688393,0.6666856374353367,0.7722413710247762,0.7104071565425645,0.5510209252669065,0.5003086566698496,0.32478298719648213,0.704005735398734,0.8535866147364423,-0.18367346938775508,0.48786151130224775,0.6969662602823892,-0.39751552795031064,0.7605986491858479,0.7452307524944858,0.7692037546262929,-0.21052631578947367
28,0.4923089814580741,0.8959434037115682,0.11701189974854465,0.8450442455117346,0.8490889826251719,0.3836753916023242,0.6172972843985116,0.8208051395807638,0.8990608289117328,0.8383096642075214,0.6748621341968221,0.7524866285883034,0.5902518063757324,0.7319147526942513,1.4144386217829208e-08,-0.18110236427449378,0.8381635209484449,-0.5749685006299874,0.6287782445015018,0.8065271390958351,0.5329781990051683,0.6914085271002164,0.11111110773110666,0.6872049546095814,0.8677030249105321,0.6777097944849927,0.7731030016747954,0.49897006377058783,0.8347357550447378,0.7753719878799055,0.7542358375551327,0.7168600086407195,0.7054921092806672,0.23704691588179805,0.8636636084169912
29,0.16412179489541368,0.6083254797417217,0.5328596286316214,0.6940053619548122,0.9004968969336231,0.7858594179146174,0.5746954109396107,0.6936367523699334,0.7887424574379781,0.7386671637554405,0.8882193417201663,0.07951017189097687,0.6758390287605678,0.872512882363325,0.8889376430790596,0.7391981756902684,0.8632895830619266,0.8728511306969331,0.6441504694607872,0.2274710183701022,0.7017127248267788,-0.42359093550261506,0.6248352802631885,0.8297717593106324,0.6787097926187877,0.6606756711212816,0.8977567307526922,0.5641646739143484,0.7517544251074062,0.5686923765009702,0.810094813725781,0.6516622843176584,-0.0136647883846448,0.8469123894539848,0.7244286979131012
30,0.7631815636681366,0.8295595625670066,0.8994342745126447,0.6937640133506531,0.5831541450993181,0.8736829397958831,0.4392301669437798,0.7435609353816417,0.7994416199407945,0.8267254269901714,0.3887586505067625,0.8349672984937847,0.7091766972820575,0.7576640301232536,0.6605554622659064,0.8100784637856167,0.5899628585860619,0.4785992244808448,0.8321783350402499,0.7771791573688707,0.7589714443529674,0.724509047243735,0.7872861881889868,0.6900125230608449,0.9379576459129895,0.7192578331705666,0.7820278400143965,0.8634534293744176,0.7001486960950735,0.778855855359317,0.8398452976087387,0.6970885456639407,0.7595192635392765,0.47937696217781245,0.7668587896667889
31,0.7551199387708141,0.891504733115126,-0.3418079096045197,0.5155943507140949,0.43660463668202887,0.8005501115853741,0.7330723717614995,0.5217742340520496,0.7045132021274984,0.8455099574101662,0.647017928316874,0.8054278884269653,0.8294869907222017,0.816939514037934,0.36034104686635005,0.8140541671029105,0.8653117497368888,0.8760451955160202,0.5106870200201918,0.755997242627597,0.5864979320487593,0.6218157416379737,0.823837824237917,0.033963918026576945,0.8006752198661528,0.8784349395006187,-0.1999999999999995,0.6210124137548976,0.3314617154446562,0.8688596933021445,0.5737784148974473,0.7398953305871406,0.5292920456155732,-0.39765554553651916,0.7130561260234491
32,0.6114475063840084,0.8560624885317536,0.80566843070944,0.27433495619340775,0.6705216050286983,0.7067915130966521,0.7948397466166126,-0.5625,0.8518185861449752,0.5642519272250819,0.7907160482661381,-0.42128279883381925,0.5891334465013172,0.8076607297673344,0.7222902720155153,0.4990515472763991,0.8717947065563707,0.9011941747809114,-0.14595898673100138,0.46672723674043526,0.5623459682606964,0.7580485989099233,0.6264066064385553,0.7010963883383252,0.899963466457584,0.4688628978569509,0.8555486594475382,0.6872935668632731,0.7080261295994466,0.7804384652037538,0.8400351592535378,0.8405744058136733,0.773771654917936,0.6181697015220375,0.760119216035254
33,0.4740300240224732,0.6689930412827505,0.8481810214227957,0.7189220436944361,0.8723208242566464,0.6160948607929859,0.546962832292182,0.012183537698561397,0.7420465430450538,0.6489101470455662,0.4717140305201266,0.3634227254845531,0.5663928843310566,0.8295757865017255,0.7853914938457799,-1.680525164113786,0.7371027842259634,0.8490401079106553,0.6918758769666182,0.47519414547648486,0.8731726786179723,0.7629690450931642,0.8673214292830335,0.6773703999031538,0.4112410512678104,0.8677558811234685,0.6936190637519273,0.22443681038354213,0.9030025251150873,0.2433053952144102,0.7842972855258469,0.06551492954298865,0.8360687641169819,0.8931233655131996,0.7679558914953803
34,0.5258688592730568,0.5971660035532337,0.7371683747485971,0.3783581038536461,0.8174370102652877,0.47024077593674185,-0.2727272727272727,0.7383674621405301,0.7949066847328516,0.872719934196635,0.5186834144572078,0.8030517974093985,0.8994674025531598,0.5834413670857999,0.8317214220757404,0.5174575124854043,0.6564013042956769,0.47558240981966793,0.36123974131558845,0.7011834849917707,0.6517544358938474,0.7012334070996267,-0.5130190007037301,0.6627178361272281,0.84700549306909,0.8118530836984307,0.9263493424638253,0.3870171213318513,0.34206133928353777,0.8014555152518621,0.7190172287866805,0.6560765497096346,0.7191164618541308,0.7336629133074675,0.5566925798916051
